ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
2133424,HH347116,05/03/2002 11:55:00 AM,035XX W THOMAS ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),ALLEY,true,false,1121,011,27,23,18,1152374,1907096,2002,04/15/2016 08:55:02 AM,41.900935675,-87.71576283,"(41.900935675, -87.71576283)"
2133425,HH346902,05/03/2002 01:05:00 PM,009XX W 50TH ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,true,false,0921,009,20,61,18,1170948,1871679,2002,04/15/2016 08:55:02 AM,41.803361324,-87.648576736,"(41.803361324, -87.648576736)"
2133426,HH375361,05/16/2002 10:10:32 AM,028XX W WASHINGTON BLVD,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1331,012,2,27,05,1157531,1900558,2002,04/15/2016 08:55:02 AM,41.882891377,-87.696998811,"(41.882891377, -87.696998811)"
2133427,HH375764,05/15/2002 12:00:00 PM,018XX N WASHTENAW AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1421,014,1,22,07,1158082,1912040,2002,04/15/2016 08:55:02 AM,41.914387746,-87.694661637,"(41.914387746, -87.694661637)"
2133428,HH365325,05/11/2002 06:26:37 PM,026XX W VAN BUREN ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1125,011,28,27,18,1158892,1898067,2002,04/15/2016 08:55:02 AM,41.876028038,-87.692069498,"(41.876028038, -87.692069498)"
2133430,HH362734,05/10/2002 05:07:35 PM,061XX S COTTAGE GROVE AVE,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,ALLEY,true,false,0313,003,20,42,18,1182621,1864438,2002,04/15/2016 08:55:02 AM,41.78322823,-87.605991312,"(41.78322823, -87.605991312)"
2133432,HH371952,05/14/2002 07:29:26 PM,0000X S STATE ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,0123,001,42,32,06,1176389,1900278,2002,04/15/2016 08:55:02 AM,41.88171846,-87.627760426,"(41.88171846, -87.627760426)"
2133433,HH372824,05/14/2002 10:10:00 AM,005XX N SAWYER AVE,3960,INTIMIDATION,INTIMIDATION,RESIDENCE,false,false,1121,011,27,23,26,1154612,1903479,2002,04/15/2016 08:55:02 AM,41.890965782,-87.707639334,"(41.890965782, -87.707639334)"
2133434,HH375782,05/16/2002 07:00:00 AM,039XX W MAYPOLE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1122,011,28,26,06,1150120,1900925,2002,04/15/2016 08:55:02 AM,41.884046033,-87.724202916,"(41.884046033, -87.724202916)"
2133435,HH371847,05/14/2002 06:30:24 PM,046XX S LANGLEY AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,false,false,0222,002,4,38,02,1181715,1874366,2002,04/15/2016 08:55:02 AM,41.810492499,-87.609006268,"(41.810492499, -87.609006268)"
2133436,HH374122,05/15/2002 06:35:00 PM,005XX W HOBBIE ST,0460,BATTERY,SIMPLE,STREET,false,false,1823,018,27,8,08B,1172319,1907457,2002,04/15/2016 08:55:02 AM,41.901508919,-87.642492979,"(41.901508919, -87.642492979)"
2133437,HH372853,03/30/2002 09:00:00 AM,029XX N GRESHAM AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,false,false,1412,014,35,21,10,1152410,1919614,2002,04/15/2016 08:55:02 AM,41.935285454,-87.715299242,"(41.935285454, -87.715299242)"
2133438,HH371921,05/14/2002 07:01:28 PM,039XX S CALUMET AVE,0460,BATTERY,SIMPLE,STREET,false,false,0214,002,3,38,08B,1179077,1879038,2002,04/15/2016 08:55:02 AM,41.823373456,-87.618539513,"(41.823373456, -87.618539513)"
2133439,HH362735,05/10/2002 05:07:52 PM,061XX S COTTAGE GROVE AVE,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,ALLEY,true,false,0313,003,20,42,18,1182621,1864438,2002,04/15/2016 08:55:02 AM,41.78322823,-87.605991312,"(41.78322823, -87.605991312)"
2133440,HH363062,05/10/2002 07:03:02 PM,045XX S FEDERAL ST,2027,NARCOTICS,POSS: CRACK,CHA PARKING LOT/GROUNDS,true,false,0221,002,3,38,18,1176455,1874785,2002,04/15/2016 08:55:02 AM,41.811762307,-87.628286589,"(41.811762307, -87.628286589)"
2133441,HH375568,05/16/2002 01:00:00 AM,127XX S LOWE AVE,0810,THEFT,OVER $500,STREET,false,false,0523,005,9,53,06,1174304,1820256,2002,04/15/2016 08:55:02 AM,41.662175725,-87.637792759,"(41.662175725, -87.637792759)"
2133443,HH371618,05/14/2002 05:09:02 PM,001XX N WABASH AVE,0560,ASSAULT,SIMPLE,RESTAURANT,true,false,0122,001,42,32,08A,1176790,1901402,2002,04/15/2016 08:55:02 AM,41.884793722,-87.626253976,"(41.884793722, -87.626253976)"
2133444,HH347251,05/03/2002 03:45:00 PM,066XX S MARSHFIELD AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,true,false,0725,007,15,67,18,1166472,1860600,2002,04/15/2016 08:55:02 AM,41.773055867,-87.66530808,"(41.773055867, -87.66530808)"
2133445,HH371985,05/14/2002 07:21:22 PM,057XX S CALUMET AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,true,false,0234,002,20,40,26,1179464,1866996,2002,04/15/2016 08:55:02 AM,41.790320325,-87.617487726,"(41.790320325, -87.617487726)"
2133447,HH355670,05/07/2002 02:05:00 PM,049XX S PRINCETON AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,0935,009,3,37,18,1175121,1872213,2002,04/15/2016 08:55:02 AM,41.804734424,-87.633256465,"(41.804734424, -87.633256465)"
2205969,HH469474,06/26/2002 08:10:59 PM,015XX W DIVISION ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,ALLEY,false,false,1323,012,1,24,03,,,2002,08/17/2015 03:03:40 PM,,,
2133449,HH362802,05/10/2002 05:30:00 PM,061XX S COTTAGE GROVE AVE,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,ALLEY,true,false,0313,003,20,42,18,1182621,1864438,2002,04/15/2016 08:55:02 AM,41.78322823,-87.605991312,"(41.78322823, -87.605991312)"
2133450,HH372355,05/14/2002 10:44:57 PM,004XX N STATE ST,0460,BATTERY,SIMPLE,STREET,false,false,1831,018,42,8,08B,1176301,1903170,2002,04/15/2016 08:55:02 AM,41.889656251,-87.627996272,"(41.889656251, -87.627996272)"
2133452,HH368992,05/13/2002 03:17:57 PM,011XX S SACRAMENTO BLVD,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,1134,011,28,29,06,1156531,1895005,2002,04/15/2016 08:55:02 AM,41.867673675,-87.700821129,"(41.867673675, -87.700821129)"
2133453,HH366607,05/12/2002 01:00:00 PM,094XX S WENTWORTH AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,STREET,true,false,0634,006,21,49,26,1176613,1842259,2002,04/15/2016 08:55:02 AM,41.722503771,-87.628684443,"(41.722503771, -87.628684443)"
2133454,HH363193,05/10/2002 07:34:15 PM,094XX S WENTWORTH AVE,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,0634,006,21,49,18,1176612,1842287,2002,04/15/2016 08:55:02 AM,41.722580629,-87.628687267,"(41.722580629, -87.628687267)"
2133455,HH362803,05/10/2002 04:20:00 PM,061XX S COTTAGE GROVE AVE,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,true,false,0313,003,20,42,18,1182621,1864438,2002,04/15/2016 08:55:02 AM,41.78322823,-87.605991312,"(41.78322823, -87.605991312)"
2133456,HH372054,05/14/2002 08:17:48 PM,042XX S INDIANA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0214,002,3,38,14,1178303,1876996,2002,04/15/2016 08:55:02 AM,41.817787675,-87.62144107,"(41.817787675, -87.62144107)"
2133457,HH373344,05/15/2002 12:25:00 PM,002XX N KOLMAR AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1113,011,28,26,08A,1146037,1900783,2002,04/15/2016 08:55:02 AM,41.883734918,-87.739199887,"(41.883734918, -87.739199887)"
2133458,HH347110,05/03/2002 01:40:00 PM,008XX N DRAKE AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,STREET,true,false,1121,011,27,23,18,1152565,1905280,2002,04/15/2016 08:55:02 AM,41.895948619,-87.715109335,"(41.895948619, -87.715109335)"
2133459,HH369145,05/13/2002 04:00:00 PM,004XX W EVERGREEN AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,1821,018,27,8,08A,1173240,1909286,2002,04/15/2016 08:55:02 AM,41.906507389,-87.639055705,"(41.906507389, -87.639055705)"
2133460,HH371453,05/14/2002 04:00:00 PM,001XX N WELLS ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0113,001,42,32,11,1174700,1901612,2002,04/15/2016 08:55:02 AM,41.885416972,-87.633922402,"(41.885416972, -87.633922402)"
2133461,HH363638,05/11/2002 12:03:18 AM,020XX W 19TH ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,true,false,1223,012,25,31,26,1163037,1890733,2002,04/15/2016 08:55:02 AM,41.855816877,-87.677056379,"(41.855816877, -87.677056379)"
2133463,HH373769,05/15/2002 04:10:00 PM,005XX W DIVISION ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1821,018,27,8,08A,1172309,1908265,2002,04/15/2016 08:55:02 AM,41.903726336,-87.64250581,"(41.903726336, -87.64250581)"
2133464,HH375412,05/12/2002 01:00:00 PM,100XX S COTTAGE GROVE AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,0511,005,9,50,26,1183025,1838766,2002,04/15/2016 08:55:02 AM,41.71277213,-87.605306501,"(41.71277213, -87.605306501)"
2133465,HH362805,05/09/2002 04:05:00 PM,061XX S COTTAGE GROVE AVE,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,true,false,0313,003,20,42,18,1182621,1864438,2002,04/15/2016 08:55:02 AM,41.78322823,-87.605991312,"(41.78322823, -87.605991312)"
2133466,HH375807,05/16/2002 08:00:00 AM,011XX W MORSE AVE,0820,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,2431,024,49,1,06,1167082,1946222,2002,04/15/2016 08:55:02 AM,42.007995775,-87.660611211,"(42.007995775, -87.660611211)"
2133469,HH367657,05/12/2002 11:40:00 PM,016XX W FARWELL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,2431,024,49,1,18,1164126,1945687,2002,04/15/2016 08:55:02 AM,42.006590947,-87.67150219,"(42.006590947, -87.67150219)"
10496356,HZ237248,04/23/2016 03:10:00 PM,095XX S COMMERCIAL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0431,004,10,51,14,1197803,1842283,2016,04/30/2016 03:51:13 PM,41.722067458,-87.55106874,"(41.722067458, -87.55106874)"
2133470,HH375804,05/16/2002 01:15:00 PM,085XX S ADA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0613,006,21,71,07,1168816,1848212,2002,04/15/2016 08:55:02 AM,41.739011256,-87.657072521,"(41.739011256, -87.657072521)"
2133472,HH374095,05/15/2002 06:15:00 PM,007XX N MICHIGAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,DRUG STORE,false,false,1833,018,42,8,26,1177293,1905627,2002,04/15/2016 08:55:02 AM,41.896375946,-87.6242787,"(41.896375946, -87.6242787)"
2133473,HH375822,05/15/2002 07:15:00 AM,020XX N DAYTON ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1812,018,43,7,06,1170289,1913850,2002,04/15/2016 08:55:02 AM,41.919096283,-87.649762191,"(41.919096283, -87.649762191)"
2133474,HH362807,05/10/2002 04:10:00 PM,061XX S COTTAGE GROVE AVE,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,ALLEY,true,false,0313,003,20,42,18,1182621,1864438,2002,04/15/2016 08:55:02 AM,41.78322823,-87.605991312,"(41.78322823, -87.605991312)"
2133475,HH363047,05/10/2002 04:19:12 PM,025XX W JACKSON BLVD,2027,NARCOTICS,POSS: CRACK,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1125,011,2,28,18,1159609,1898614,2002,04/15/2016 08:55:02 AM,41.877514327,-87.689421855,"(41.877514327, -87.689421855)"
